linenumber,ventureid,typeofcashflow,specification,value,meansofpaymentreturn,intermediarytradingoperation,hypothesis,dateoftransaction,timing,currency,remarks,line_number,specificationcategory
5.00000000,DR001,Return,Ship In,75.00000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
10.00000000,DR002,Expenditure,Ship Out,40.08430000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
11.00000000,DR002,Return,Ship In,30.06322500,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
17.00000000,DR003,Expenditure,Ship Out,250.55280000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
18.00000000,DR003,Return,Ship In,187.91460000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
26.00000000,DR004,Expenditure,Insurance,58.20000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
27.00000000,DR004,Expenditure,Ship Out,99.82230000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
28.00000000,DR004,Return,Ship In,74.86672500,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
31.00000000,DR005,Expenditure,Insurance,40.91000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
32.00000000,DR005,Expenditure,Ship Out,70.18280000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
33.00000000,DR005,Return,Ship In,52.63710000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
37.00000000,DR006,Expenditure,Insurance,86.66000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
38.00000000,DR006,Expenditure,Ship Out,148.66330000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
39.00000000,DR006,Return,Ship In,111.49747500,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
45.00000000,DR007,Expenditure,Ship Out,317.47670000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
46.00000000,DR007,Return,Ship In,238.10752500,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
53.00000000,DR008,Expenditure,Ship Out,126.95260000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
54.00000000,DR008,Return,Ship In,95.21445000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
60.00000000,DR009,Expenditure,Ship Out,285.97400000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
61.00000000,DR009,Return,Ship In,214.48050000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
67.00000000,DR010,Expenditure,Ship Out,149.39940000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
68.00000000,DR010,Return,Ship In,112.04955000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
72.00000000,DR011,Expenditure,Ship Out,186.60560000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
73.00000000,DR011,Return,Ship In,139.95420000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
79.00000000,DR012,Expenditure,Ship Out,272.05610000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
80.00000000,DR012,Return,Ship In,204.04207500,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
85.00000000,DR013,Expenditure,Ship Out,106.67000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,,,Ship
93.00000000,DR014,Expenditure,Ship Out,380.41240000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
94.00000000,DR014,Return,Ship In,285.30930000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
96.00000000,DR015,Expenditure,Insurance,612.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
98.00000000,DR015,Expenditure,Ship Out,522.49500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Outfitting,Pound sterling,Residual value from previous voyage DR026,,Ship
99.00000000,DR015,Return,Ship In,391.87000000,nan,0.00000000,VSDT*VSDO*VSRV*VSRV,nan,Return,Pound sterling,,,Ship
101.00000000,DR016,Expenditure,Insurance,100.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
103.00000000,DR016,Expenditure,Ship Out,172.21000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
104.00000000,DR016,Return,Ship In,129.15750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
107.00000000,DR017,Expenditure,Insurance,588.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
109.00000000,DR017,Expenditure,Ship Out,1009.00000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
110.00000000,DR017,Return,Ship In,757.00000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
112.00000000,DR018,Expenditure,Insurance,125.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
114.00000000,DR018,Expenditure,Ship Out,214.37000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
115.00000000,DR018,Return,Ship In,160.77750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
118.00000000,DR019,Expenditure,Insurance,1118.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
121.00000000,DR019,Return,Ship In,2100.00000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
124.00000000,DR020,Expenditure,Insurance,1194.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
126.00000000,DR020,Return,Ship In,2179.00000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
132.00000000,DR021,Expenditure,Ship Out,1509.00000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
133.00000000,DR021,Return,Ship In,1132.00000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
135.00000000,DR022,Expenditure,Insurance,675.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
137.00000000,DR022,Expenditure,Ship Out,1157.70000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,For Sarah itself,,Ship
138.00000000,DR022,Return,Ship In,868.27500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
140.00000000,DR023,Expenditure,Insurance,1294.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
143.00000000,DR023,Return,Ship In,2138.00000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
145.00000000,DR024,Expenditure,Insurance,1173.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
147.00000000,DR024,Expenditure,Ship Out,2012.00000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
148.00000000,DR024,Return,Ship In,1509.00000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
150.00000000,DR025,Expenditure,Insurance,1082.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
152.00000000,DR025,Expenditure,Ship Out,1855.38000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
153.00000000,DR025,Return,Ship In,1391.53500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
155.00000000,DR026,Expenditure,Insurance,406.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
157.00000000,DR026,Expenditure,Ship Out,696.66000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
158.00000000,DR026,Return,Ship In,522.49500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
162.00000000,DR027,Expenditure,Ship Out,882.98000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,"Ship ran ashore, so no value of ship in.",,Ship
164.00000000,DR028,Expenditure,Insurance,968.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
167.00000000,DR028,Expenditure,Ship Out,912.56000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
168.00000000,DR028,Return,Ship In,684.42000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
170.00000000,DR029,Expenditure,Insurance,543.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
172.00000000,DR029,Expenditure,Ship Out,513.00000000,nan,0.00000000,VSDT*VSDO*VSRV*VSRV,nan,Outfitting,Pound sterling,Residual value from previous voyage DR110,,Ship
173.00000000,DR029,Return,Ship In,385.00000000,nan,0.00000000,VSDT*VSDO*VSRV*VSRV*VSRV,nan,Return,Pound sterling,,,Ship
175.00000000,DR030,Expenditure,Insurance,669.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
178.00000000,DR030,Expenditure,Ship Out,385.00000000,nan,0.00000000,VSDT*VSDO*VSRV*VSRV*VSRV,nan,Outfitting,Pound sterling,Residual value from previous voyage DR029,,Ship
179.00000000,DR030,Return,Ship In,289.00000000,nan,0.00000000,VSDT*VSDO*VSRV*VSRV*VSRV*VSRV,nan,Return,Pound sterling,,,Ship
181.00000000,DR031,Expenditure,Insurance,355.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
183.00000000,DR031,Expenditure,Ship Out,608.43000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
184.00000000,DR031,Return,Ship In,456.32250000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
186.00000000,DR032,Expenditure,Insurance,310.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
188.00000000,DR032,Expenditure,Ship Out,532.10000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
189.00000000,DR032,Return,Ship In,399.07500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
191.00000000,DR033,Expenditure,Insurance,348.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
193.00000000,DR033,Expenditure,Ship Out,597.72000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
194.00000000,DR033,Return,Ship In,448.29000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
196.00000000,DR034,Expenditure,Insurance,396.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
198.00000000,DR034,Expenditure,Ship Out,679.49000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
199.00000000,DR034,Return,Ship In,509.61750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
201.00000000,DR035,Expenditure,Insurance,301.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
203.00000000,DR035,Expenditure,Ship Out,516.46000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
204.00000000,DR035,Return,Ship In,387.34500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
206.00000000,DR036,Expenditure,Insurance,293.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
208.00000000,DR036,Expenditure,Ship Out,503.03000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
209.00000000,DR036,Return,Ship In,377.27250000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
211.00000000,DR037,Expenditure,Insurance,346.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
213.00000000,DR037,Expenditure,Ship Out,593.47000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
214.00000000,DR037,Return,Ship In,445.10250000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
216.00000000,DR038,Expenditure,Insurance,291.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
218.00000000,DR038,Expenditure,Ship Out,499.63000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
219.00000000,DR038,Return,Ship In,374.72250000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
221.00000000,DR039,Expenditure,Insurance,425.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
223.00000000,DR039,Expenditure,Ship Out,729.30000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
224.00000000,DR039,Return,Ship In,546.97500000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
226.00000000,DR040,Expenditure,Insurance,448.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
228.00000000,DR040,Expenditure,Ship Out,767.89000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
229.00000000,DR040,Return,Ship In,575.91750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
231.00000000,DR041,Expenditure,Insurance,781.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
233.00000000,DR041,Expenditure,Ship Out,1339.77000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
234.00000000,DR041,Return,Ship In,1004.82750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
237.00000000,DR042,Expenditure,Insurance,1087.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
240.00000000,DR042,Return,Ship In,225.00000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
242.00000000,DR043,Expenditure,Insurance,765.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
244.00000000,DR043,Expenditure,Ship Out,1182.00000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
245.00000000,DR043,Return,Ship In,887.00000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
247.00000000,DR044,Expenditure,Insurance,695.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
248.00000000,DR044,Expenditure,Ship Out,887.00000000,nan,0.00000000,VSDO*VSRV,nan,Outfitting,Pound sterling,Estimated based on residual value from previous voyage DR043,,Ship
250.00000000,DR044,Return,Ship In,568.00000000,nan,0.00000000,VSDO*VSRV*VSRV,nan,Return,Pound sterling,,,Ship
252.00000000,DR045,Expenditure,Insurance,723.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
253.00000000,DR045,Expenditure,Ship Out,320.00000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,,,Ship
257.00000000,DR046,Expenditure,Insurance,516.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
259.00000000,DR046,Expenditure,Ship Out,885.53000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
260.00000000,DR046,Return,Ship In,664.14750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
262.00000000,DR047,Expenditure,Insurance,493.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
263.00000000,DR047,Expenditure,Ship Out,846.09000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
266.00000000,DR048,Expenditure,Insurance,481.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
269.00000000,DR048,Expenditure,Ship Out,733.00000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,,,Ship
272.00000000,DR049,Expenditure,Insurance,1034.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
274.00000000,DR049,Expenditure,Ship Out,1774.29000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
275.00000000,DR049,Return,Ship In,1330.71750000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
280.00000000,DR050,Return,Ship In,26.90000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
282.00000000,DR051,Expenditure,Ship Out,33.78750000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
283.00000000,DR051,Return,Ship In,25.34062500,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
285.00000000,DR052,Expenditure,Insurance,65.65000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
286.00000000,DR052,Expenditure,Ship Out,54.08000000,nan,0.00000000,VSDO,nan,Outfitting,Pound sterling,,,Ship
289.00000000,DR052,Return,Ship In,40.56000000,nan,0.00000000,VSDO*VSRV,nan,Return,Pound sterling,,,Ship
291.00000000,DR053,Expenditure,Insurance,23.38000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
292.00000000,DR053,Expenditure,Ship Out,40.10000000,nan,0.00000000,VSDO,nan,Outfitting,Pound sterling,,,Ship
295.00000000,DR053,Return,Ship In,30.10000000,nan,0.00000000,VSDO*VSRV,nan,Return,Pound sterling,,,Ship
297.00000000,DR054,Expenditure,Insurance,14.01000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
298.00000000,DR054,Expenditure,Ship Out,24.03000000,nan,0.00000000,VSDO,nan,Outfitting,Pound sterling,,,Ship
300.00000000,DR054,Return,Ship In,18.02000000,nan,0.00000000,VSDO*VSRV,nan,Return,Pound sterling,,,Ship
302.00000000,DR055,Expenditure,Ship Out,13.24000000,nan,0.00000000,VSDO,nan,Outfitting,Pound sterling,,,Ship
304.00000000,DR055,Return,Ship In,9.93000000,nan,0.00000000,VSDO*VSRV,nan,Return,Pound sterling,,,Ship
305.00000000,DR055,Expenditure,Insurance,8.90000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
307.00000000,DR056,Expenditure,Ship Out,8.80000000,nan,0.00000000,VSRV,nan,Outfitting,Pound sterling,Estimated based on residual value from previous voyage DR055,,Ship
309.00000000,DR056,Return,Ship In,6.60000000,nan,0.00000000,VSRV*VSRV,nan,Return,Pound sterling,,,Ship
310.00000000,DR056,Expenditure,Insurance,21.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
313.00000000,DR057,Expenditure,Ship Out,19.21000000,nan,0.00000000,VSDO,nan,Outfitting,Pound sterling,,,Ship
314.00000000,DR057,Expenditure,Insurance,23.32000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
319.00000000,DR058,Expenditure,Ship Out,88.89000000,nan,0.00000000,VSDR*VSDR,nan,Outfitting,Pound sterling,,,Ship
321.00000000,DR058,Return,Ship In,66.67000000,nan,0.00000000,VSDR,nan,Return,Pound sterling,Estimated based on Ship Out on the following voyage DR059,,Ship
325.00000000,DR059,Expenditure,Ship Out,66.67000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,Estimated based on residual value of 75% after voyage from this voyage,,Ship
344.00000000,DR062,Expenditure,Insurance,94.90000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
351.00000000,DR064,Expenditure,Ship Out,105.01000000,nan,0.00000000,VSDO,nan,Outfitting,Pound sterling,,,Ship
352.00000000,DR064,Expenditure,Insurance,126.45000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
354.00000000,DR064,Return,Ship In,78.76000000,nan,0.00000000,VSDO*VSRV,nan,Return,Pound sterling,,,Ship
358.00000000,DR065,Expenditure,Ship Out,106.67000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,Estimated based on residual value of 75% after voyage from this voyage,,Ship
365.00000000,DR066,Expenditure,Ship Out,44.40000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,Estimated based on residual value of 75% after voyage from this voyage,,Ship
377.00000000,DR068,Expenditure,Insurance,334.45000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
378.00000000,DR068,Expenditure,Ship Out,228.77000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,,,Ship
384.00000000,DR069,Expenditure,Insurance,601.04000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
386.00000000,DR069,Return,Ship In,660.93000000,nan,0.00000000,VSRV,nan,Return,Pound sterling,,,Ship
389.00000000,DR070,Expenditure,Ship Out,1600.00000000,nan,0.00000000,VSDR,nan,Outfitting,Pound sterling,Estimated based on residual value of 75% after voyage from this voyage,,Ship
390.00000000,DR070,Expenditure,Insurance,566.00000000,nan,0.00000000,INV,nan,Outfitting,Pound sterling,,,Insurance
395.00000000,DR071,Expenditure,Insurance,367.00000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
396.00000000,DR071,Expenditure,Ship Out,629.51000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
397.00000000,DR071,Return,Ship In,472.13250000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
400.00000000,DR072,Expenditure,Insurance,281.05000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
401.00000000,DR072,Expenditure,Ship Out,434.35000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
402.00000000,DR072,Return,Ship In,325.76250000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
405.00000000,DR073,Expenditure,Insurance,358.16000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
406.00000000,DR073,Expenditure,Ship Out,553.52000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
407.00000000,DR073,Return,Ship In,415.14000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
410.00000000,DR074,Expenditure,Insurance,749.76000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
411.00000000,DR074,Expenditure,Ship Out,1158.72000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
412.00000000,DR074,Return,Ship In,869.04000000,nan,0.00000000,VSDT*VSDO*VSRV,nan,Return,Pound sterling,,,Ship
415.00000000,DR075,Expenditure,Insurance,390.17000000,nan,0.00000000,INT,nan,Outfitting,Pound sterling,,,Insurance
416.00000000,DR075,Expenditure,Ship Out,602.99000000,nan,0.00000000,VSDT*VSDO,nan,Outfitting,Pound sterling,,,Ship
